artist_id,lat,lon
AR00A6H1187FB5402A,42.73383,-84.59334
AR00MBZ1187B9B5DB1,29.95244,-90.05202
AR01IP11187B9AF5D2,28.33268,-80.73486
AR01VU31187B997DA0,43.0026,-83.7826
AR01W2D1187FB5912F,40.01574,-105.27924
AR035N21187FB3938E,34.23294,-102.4102
AR03BDP1187FB5B324,34.05349,-118.24532
AR048JZ1187B9AEB85,30.33138,-81.6558
AR04KTB1187B99B6B7,37.27188,-119.27023
AR059HI1187B9A14D7,33.74831,-84.39111
AR05KQA1187B9963B3,34.05349,-118.24532
AR06M3F1187FB38BED,34.51042,-89.94049
AR06USW1187FB4EACA,37.77916,-122.42005
AR08DYV1187B99A0D7,40.71455,-74.00712
AR08NXW1187B99526D,38.2589,-92.43659
AR0B1CH1187FB3A824,34.56398,-92.58685
AR0B3RS1187FB48F5D,39.10644,-84.50469
AR0B6VD1187B99C293,34.47326,-119.05505
AR0CANF1187B9AF35F,34.05349,-118.24532
AR0ILWV1187FB47CAA,39.75911,-84.19444
AR0IVSA1187FB4F069,40.71455,-74.00712
AR0JEOI1187B98B918,31.1689,-100.07715
AR0JURX1187FB3C8FF,41.39447,-73.61689
AR0KBXO1187B996460,41.58979,-93.61566
AR0LVFQ1187B9A84E0,40.71455,-74.00712
AR0N9BV1187FB3AD01,41.76332,-72.67407
AR0NQD81187FB3AD13,32.74863,-97.32925
AR0O3AV1187FB4D030,40.71455,-74.00712
AR0PUK71187B9AC3C0,40.71455,-74.00712
AR0RCMP1187FB3F427,30.08615,-94.10158
AR0S0EO1187FB490BE,38.62774,-90.19951
AR0SZW11187B98C5E5,40.71455,-74.00712
AR0TZ7T1187B994E37,42.33168,-83.04792
AR0VIQV1187B9978F8,37.77916,-122.42005
AR0WAW61187B98B7D7,40.71455,-74.00712
AR0WQ1Q1187B992E16,40.71455,-74.00712
AR0WXWU1187B9AB33F,42.31256,-71.08868
AR0XJ291187FB45855,39.75911,-84.19444
AR12MUW1187B9A5DF4,29.76045,-95.36978
AR14CJ91187FB3A994,35.52069,-84.36354
AR1518Q1187B98A906,40.99471,-77.60454
AR180PG1187B997BAE,32.77815,-96.7954
AR190KO1187B9905EC,34.05349,-118.24532
AR19GQN1187FB3ACF5,40.71455,-74.00712
AR19SOA1187B98F6E6,40.71455,-74.00712
AR1ABAO1187FB531E1,42.33168,-83.04792
AR1BA6K1187B9A5656,40.74269,-84.10729
AR1BZED1187FB4CDEE,35.14968,-90.04892
AR1CD5Z1187B98F2C2,38.91391,-94.37517
AR1E4V11187B99F400,34.05349,-118.24532
AR1GW0U1187B9B29FD,44.97903,-93.26493
AR1GYND1187B9A9CD3,38.43773,-122.71242
AR1IY3B1187B98B384,39.73926,-89.50409
AR1J7881187B9959D8,37.77916,-122.42005
AR1JGQT1187FB56878,30.23513,-92.26831
AR1NT3H1187B99F67B,28.53823,-81.37739
AR1PCLK1187FB5BBFF,40.14323,-74.72671
AR1PNWN1187FB4A404,29.76045,-95.36978
AR1Q25M1187B9B0D73,40.67856,-73.41853
AR1RHCO1187B9AF0BF,37.77916,-122.42005
AR1RMYB1187FB5A59E,37.27188,-119.27023
AR1RNCJ1187FB3D227,30.2676,-97.74298
AR1S5O61187B9898AC,37.27188,-119.27023
AR1SFKQ1187B98AF13,34.05349,-118.24532
AR1VB2W1187B9901C5,34.05349,-118.24532
AR1W3MA1187B99E6D8,31.1689,-100.07715
AR1WC0X1187B991056,37.77916,-122.42005
AR1WU211187FB57E2B,39.09551,-120.95071
AR1XE381187FB4C685,34.05349,-118.24532
AR1XVTM1187B996D57,44.11559,-120.51484
AR1XZ0N1187B9941D5,35.6731,-89.57334
AR1Y2PT1187FB5B9CE,27.94017,-82.32547
AR1Y37Q1187B9B66D2,40.71455,-74.00712
AR1ZNJO1187B993E46,44.04992,-123.08854
AR1ZZOW1187B99BA84,40.14323,-74.72671
AR20BO61187B9B880E,36.83264,-76.29771
AR223M11187B9ADDD6,33.53858,-112.18628
AR23EC41187FB4805D,40.14323,-74.72671
AR23F7J1187B9A550F,31.96305,-95.27023
AR243ZT1187B9A98D2,32.29869,-90.18049
AR25LGJ1187B9B2492,29.42449,-98.49462
AR2AGLK1187B9AAAD0,34.05349,-118.24532
AR2B3VQ1187FB54129,32.77815,-96.7954
AR2BG0R1187FB398C3,29.59733,-90.71913
AR2C9UQ1187B98E69F,36.38418,-85.32281
AR2DKN01187FB3AA39,38.08767,-102.61916
AR2FJV21187B98EBE3,35.83073,-85.97874
AR2G8SU1187FB4A871,42.33168,-83.04792
AR2HFII1187FB378BC,38.8991,-77029
AR2JD2Z1187B998A90,40.77735,-73.88137
AR2O3B51187B98CD94,35.2225,-80.83754
AR2RVGR1187B9B3219,34.05349,-118.24532
AR2VJMU1187B9947AF,36.49905,-80.60688
AR2VROU1187FB532D7,40.65507,-73.94888
AR31D7E1187FB3BC62,27.10442,-81.33231
AR358YS1187FB44A29,37.20897,-93.29156
AR37E341187B989A3E,36.06899,-79.7947
AR392MV1187FB3C3FE,40.73197,-74.17418
AR3DCWS1187B9A4416,41.88415,-87.63241
AR3DWG81187B98E3FA,40.68869,-73.93918
AR3DYAD1187FB3964E,36.20201,-83.74416
AR3GYKU1187B996AB9,41.05182,-73.54223
AR3JLWI1187FB37141,39.16178,-76.62184
AR3JMC51187B9AE49D,28.53823,-81.37739
AR3KGPQ1187FB53C84,34.05349,-118.24532
AR3L4P91187FB42189,36.16778,-86.77836
AR3MSAN1187B98F06B,33.74831,-84.39111
AR3O0021187B999BC8,42.02534,-93.6202
AR3O66A1187FB39519,40.99471,-77.60454
AR3OS8N1187B9A5F87,29.59733,-90.71913
AR3SEQM1187B98E9E8,39.6425,-77.71758
AR3UJPY1187FB5017B,34.05349,-118.24532
AR43KFF1187B9B74B1,30.9742,-91.52382
AR45KNL1187B992E53,37.77916,-122.42005
AR46CAD1187FB4D84B,34.05349,-118.24532
AR47DOS1187B996105,35.33826,-97.48561
AR47JEX1187B995D81,37.83721,-94.35868
AR47RVG1187B995CE7,30.2676,-97.74298
AR49A9P1187FB3BBBF,26.27249,-80.25306
AR4ABL21187FB3913A,40.99471,-77.60454
AR4AEIP1187FB4030A,33.74831,-84.39111
AR4EQ231187B99368F,39.74001,-104.99226
AR4FGSF1187FB528BE,36.16778,-86.77836
AR4GJ3V1187FB4245B,39.75911,-84.19444
AR4IWYN1187FB47DF6,37.28848,-121.94486
AR4IYQR1187B98F8F3,41.88,-87.77891
AR4K59J1187FB3759B,44.11559,-120.51484
AR4NREB1187B9AEDAC,40.71455,-74.00712
AR4OU721187FB4549D,35.92425,-86.87093
AR4PCIG1187B98D07D,36.16778,-86.77836
AR4PQ891187FB5CA9F,40.76099,-74.20991
AR4R84C1187FB3EC16,40.71455,-74.00712
AR4UJ7O1187B994010,34.30246,-79.87162
AR4W9EZ1187B99282A,29.95369,-90.07771
AR4WS1U1187FB5B02E,36.16778,-86.77836
AR4YKRO1187B9B7829,30.06677,-81.86674
AR50Z881187B9BA197,30.33138,-81.6558
AR52EZT1187B9900BF,40.8079,-73.9454
AR56CNM1187B99442A,41.9293,-88.7493
AR56UY11187FB46D49,38.62774,-90.19951
AR573WK1187FB47167,37.77916,-122.42005
AR576O51187B990C30,31.90143,-84.25274
AR58JT11187B9AF4CC,41.30711,-72.92496
AR58SJE1187B9A8E4C,31.55379,-90.10785
AR5995Z1187B9A112B,39.73926,-89.50409
AR5BX3Y1187FB39E93,32.74838,-117.24681
AR5GMAV1187FB3A8F5,34.05349,-118.24532
AR5J8N51187FB54ED9,38.8991,-77029
AR5LZJD1187FB4C5E5,35.66693,-80.46935
AR5M35O1187B9A0D74,34.05349,-118.24532
AR5M3681187B998D11,37.80506,-122.27302
AR5M4GN1187FB3F2F6,31.1689,-100.07715
AR5N8VN1187FB37A4E,47.60356,-122.32944
AR5OQSV1187B9953AF,34.05349,-118.24532
AR5RVV91187B9A4238,40.99471,-77.60454
AR5WPYF1187B9B40DA,38.25486,-85.7664
AR5ZGC11187FB417A3,37.27188,-119.27023
AR5ZI3K1187FB38BE0,42.31256,-71.08868
AR5ZJLK1187B9B3A8E,35.99527,-78.89601
AR5ZY7R1187B996302,38.8991,-77029
AR63RWN1187FB3E89A,34.56039,-90.91387
AR69GPS1187B99E556,44.00118,-71.6342
AR6BAYL1187B9AC66F,35.83073,-85.97874
AR6BHP31187FB365E1,36.06899,-79.7947
AR6BUE51187B9B5D71,37.82245,-85.69091
AR6BUYW1187B98E221,34.19451,-90.5651
AR6C6VO1187FB4E267,35.14968,-90.04892
AR6CFZ71187B99AE5B,34.23497,-77.94599
AR6DGPH1187B998587,35.83073,-85.97874
AR6GSIE1187B98C3C7,39.49974,-111.54732
AR6HAZT1187FB4A3AA,35.48703,-93.8277
AR6HEHH1187B9985F9,41.41013,-75.66079
AR6HLKR1187B9A735A,34.05349,-118.24532
AR6IJJ41187B98C872,26.30116,-98.1607
AR6J3X81187FB59A7B,40.65507,-73.94888
AR6KNZ01187B9A35D1,34.05349,-118.24532
AR6LOPL1187FB4DABE,38.8991,-77029
AR6OTKA1187B9B6697,34.16788,-111.9307
AR6RXJD1187B9B8B23,39.74001,-104.99226
AR6TD9K1187B9A207D,35.00459,-91.25019
AR6TKMQ1187B9ACEDA,40.65507,-73.94888
AR6UQ8H1187B99DA9E,34.16612,-106.02612
AR6UVLC1187B9B4D4C,42.33168,-83.04792
AR6W5MS1187FB3BF47,34.05349,-118.24532
AR6WICD1187B998708,39.95227,-75.16237
AR6Y8JF1187B9BA1D5,33.92192,-93.14939
AR7358P1187B9B6880,41.50075,-99.68095
AR76YOD1187FB46B24,40.71455,-74.00712
AR77B521187FB4CC70,37.16793,-95.84502
AR77FBJ1187FB49D8D,42.33168,-83.04792
AR7AOEJ1187FB3D279,33.35303,-90.59005
AR7BMMV1187FB5B2D7,39.15093,-123.2079
AR7BPLI1187FB4A306,37.77916,-122.42005
AR7CKG21187B9AD40F,39.73926,-89.50409
AR7EF9H1187FB4D8A3,30.53301,-92.08238
AR7EL201187B9B85D9,39.52517,-87.1187
AR7G0NH1187FB42E47,34.82973,-89.5647
AR7GUNF1187B990CCF,35.2225,-80.83754
AR7ISJJ1187B9B2CD6,31.1689,-100.07715
AR7JPF81187B988D23,32.29869,-90.18049
AR7KKE01187FB3D87B,31.58076,-84.15601
AR7MNIX1187B9A2A68,34.05349,-118.24532
AR7OCK81187B98D1F1,34.05349,-118.24532
AR7Q6QB1187B98A864,27.9758,-81.54106
AR7QAHN1187FB35F8B,26.12367,-80.14356
AR7S48C1187B99711E,33.15049,-96.83464
AR7SF1N1187B9A91D1,33.56173,-81.72239
AR7TTCH1187FB3F95C,34.60515,-98.38983
AR7TTS41187B9B42D3,34.36401,-89.51877
AR7V3VQ1187B9A08AA,30.2676,-97.74298
AR7W7Z01187B998286,37.82245,-85.69091
AR7XU1L1187B98D481,42.31256,-71.08868
AR80BY41187B98DECF,33.45081,-90645
AR80OOA1187B98E726,38.25486,-85.7664
AR80YG31187FB58A13,40.71455,-74.00712
AR82DJK1187B991107,34.05349,-118.24532
AR84AQE1187B98AD9C,36068,-90.9564
AR84BEJ1187FB58F65,39.95227,-75.16237
AR858UO1187FB437B4,35.21962,-80.01955
AR85E3Q1187B997BCA,30.42084,-87.21724
AR86QIW1187B9AD8F0,32.31928,-86.89775
AR88F5X1187FB3EA17,36.16778,-86.77836
AR89DTT1187B9A7ED5,37.77916,-122.42005
AR8BMEQ1187B9B4214,38.2589,-92.43659
AR8FMEN1187FB4A657,34.05349,-118.24532
AR8H87D1187FB3A841,34.03142,-93.50243
AR8HQBB1187B99F7BB,41.70671,-73.92937
AR8I87E1187FB57E2E,34.26624,-118.4164
AR8ICFK1187FB5A3A0,42.33168,-83.04792
AR8IS591187B9981AE,35.96043,-92.66602
AR8K6F31187B99C2BC,46.44231,-93.36586
AR8LD3R1187FB4D08F,30.9742,-91.52382
AR8M6LC1187B998D48,34.41925,-119.69887
AR8PL5L1187FB37A10,37.27188,-119.27023
AR8Q4RZ1187FB46BDC,33.01158,-94365
AR8RXRI1187FB4104B,39.95227,-75.16237
AR8SBT41187B9A5FD9,40.99471,-77.60454
AR8V1WA1187B9AD9E9,42.33168,-83.04792
AR8W8DN1187FB35ED0,34.05349,-118.24532
AR8WHEJ1187B98CDCA,34.7519,-92.13055
AR8XG9J1187FB418C1,33.54243,-90.53727
AR8YUQT1187FB531D0,37.27188,-119.27023
AR8YV1I1187FB45D2B,40.71455,-74.00712
AR91C8S1187B990901,40.23447,-74.29504
AR91GW21187FB4F642,32.74863,-97.32925
AR93D4D1187FB3ACAD,35472,-97.52033
AR93RTI1187B98ECFB,30.38815,-96.0878
AR93WAA1187FB42116,41.35644,-72.09647
AR95F611187B99CE1C,35.14968,-90.04892
AR95QS71187FB3F49A,32.67828,-83.22295
AR9788H1187B9A05D1,39.95227,-75.16237
AR97EHA1187B98AD5F,30.33138,-81.6558
AR9AN471187B99E0DA,33.74831,-84.39111
AR9EZGO1187B9A401F,36.73112,-91.85307
AR9K6SJ1187B989A32,40.14323,-74.72671
AR9LT7R1187FB4543A,30.16602,-96.39998
AR9NA5G1187B98F460,42.33168,-83.04792
AR9O0LF1187B99D0D1,40.71455,-74.00712
AR9O98A1187FB39621,40.71455,-74.00712
AR9OLFX1187B9A5762,31.30757,-96.63166
AR9ST641187B99B4DE,38.62774,-90.19951
AR9SU0S1187FB53D0F,37.27188,-119.27023
AR9VI9M1187FB410CC,41.58979,-93.61566
AR9YQN31187FB45B34,39.95227,-75.16237
ARA0YAE1187B9B1D16,35.21962,-80.01955
ARA26TC1187B9B8505,37.27188,-119.27023
ARA2ZTN1187B98E3ED,41.50471,-81.69074
ARA65601187FB57BD9,40.71455,-74.00712
ARA6QLT1187FB4CB89,34.74865,-92.27449
ARA7WV51187FB532B0,44.48721,-71.56889
ARA82JG1187FB36131,40.76596,-95.3756
ARA8O8L1187B9AD61D,30.79062,-89.8643
ARADC5W1187B993322,36.16778,-86.77836
ARAG1DX1187B98BB10,41.88415,-87.63241
ARAH4TU1187FB51D28,38.62666,-88.94561
ARAHILU122988FD7D1,37.77916,-122.42005
ARAJ5XN1187B9B578B,39.73926,-89.50409
ARAJPHH1187FB5566A,40.7038,-73.83168
ARAKX8D1187B98CCE2,35.83073,-85.97874
ARALP6I1187B989E27,40.86034,-74.12374
ARALUUG1187FB58696,30.43883,-90.44116
ARAOADX1187B98AED3,36.15398,-95.99277
ARAOPEF1187B995099,32.61518,-93286
ARAPI451187B9B6E6F,35472,-97.52033
ARAPLFD1187B98DABD,27.9758,-81.54106
ARAQOK81187B98DD4A,37.16793,-95.84502
ARASJQK1187FB5B9D1,35.61301,-90.33078
ARASWKT1187B9923B7,38.62774,-90.19951
ARAU2Q51187FB50D4C,32.34747,-95.2943
ARAVPU21187B993957,40.19033,-82.66947
ARAWBUP1187B9B93FC,34.7519,-92.13055
ARB054P1187B9AD32E,37.77916,-122.42005
ARB0T441187FB3B064,40.71455,-74.00712
ARB1LM61187FB4DDF4,38.57842,-93.2393
ARB29H41187B98F0EF,41.88415,-87.63241
ARB2M051187FB56FA9,40.71455,-74.00712
ARB336A1187B9A4583,42.25147,-83.18186
ARB8KZ11187B9A21ED,32.67828,-83.22295
ARB9WJ11187B98BF17,42.08317,-71.01724
ARBE9XH1187B9A826F,40.65507,-73.94888
ARBFCK11187FB4C89B,36.17191,-115.13997
ARBFDJW1187B9AD27A,30.2676,-97.74298
ARBGXIG122988F409D,37.77916,-122.42005
ARBJC9U1187B9A70AC,39.95227,-75.16237
ARBJI5N1187FB400D0,40.71455,-74.00712
ARBKUS51187B98A3AC,35.4948,-85.01235
ARBM57Q1187B9AF97C,34.05349,-118.24532
ARBOG0H1187B99F775,47565,-122.62569
ARBQPXY1187B98D67B,25.89958,-97.49553
ARBR7II1187B9B821E,40.65507,-73.94888
ARBU6D71187B9B5319,30.19145,-93.58068
ARBUHDB1187FB3E72C,46.87591,-96.78176
ARBUOMY1187B99F2EB,37.77916,-122.42005
ARBV2AK1187FB5BA33,39.95227,-75.16237
ARBWFER11C8A42BA94,37.77916,-122.42005
ARBYFR71187B99A2A4,30.2676,-97.74298
ARBZAIL1187FB5B1C8,42.31256,-71.08868
ARC15471187FB4640C,38.49809,-98.32023
ARC18161187FB4CF4B,40.71455,-74.00712
ARC2BFH1187B98F3C8,40.71455,-74.00712
ARC3JTL1187FB4A1CE,39.74023,-75.55084
ARC6UC81187B989062,40.71455,-74.00712
ARC7C241187B990F7F,33.74831,-84.39111
ARC95UW1187B9B9A62,43.04181,-87.90684
ARCBYJW1187FB51FD8,41.88415,-87.63241
ARCDCFY122ECCBCC6A,40.99471,-77.60454
ARCDQRB11F4C844880,40.71455,-74.00712
ARCDXI51187FB57A2E,40.19033,-82.66947
ARCEEC91187B9AC4FB,44.97903,-93.26493
ARCH7RE1187FB5B1B9,30.22032,-92.01705
ARCHKD91187B9A0A42,40.71455,-74.00712
ARCHVKD1187B9934E9,37.77916,-122.42005
ARCICZN11EB9C810B3,27.9758,-81.54106
ARCII0J1187FB3A1B4,40.71455,-74.00712
ARCIXWX1187FB4F1DF,37.77916,-122.42005
ARCK6OL1187B99B25F,27.9758,-81.54106
ARCLJQZ11E2835CE37,37.80506,-122.27302
ARCLLH11187FB48DE0,32.77815,-96.7954
ARCP94M1187B9B0F56,42.88544,-78.87846
ARCPN4U1187B9A94B7,42.21464,-72.59378
ARCPY7O1187FB5C0B7,30.2676,-97.74298
ARCQCYR1187B99367F,46.53338,-93.70737
ARCQQ3S1187B9A6D98,31.1689,-100.07715
ARCSHVZ11C8A41575B,36.0632,-94.15791
ARCW5RB1187FB4383F,31.1689,-100.07715
ARCZ20M1187FB49687,32.77942,-91.56123
ARCZN5K1187FB42CF8,31.1689,-100.07715
ARD0FN11187B9B25CD,40.85715,-73.85678
ARD2HR71187B99548F,34.80046,-87.67525
ARD4LQ61187FB470F1,33.53584,-92.82984
ARD94MR11C8A42B029,35.83073,-85.97874
ARD9THI1187B98EAD0,31.1689,-100.07715
ARDBSFT1187B9AC9C1,40.71455,-74.00712
ARDC3571187B9988E1,33.76672,-118.1924
ARDCKVJ1187FB54D1F,35.78032,-87.46671
ARDD9UN1187B98D3A7,31.84666,-91657
ARDE52X1187FB438CD,32.67828,-83.22295
ARDF6RM1187FB5A409,40.71455,-74.00712
ARDFZE61187FB45994,35.83073,-85.97874
ARDHKHJ1187B9B62EA,31.1689,-100.07715
ARDHWW41187B9A86B0,43.07295,-89.38669
ARDIP5S1187FB57056,27.9758,-81.54106
ARDK0551187FB5AC48,31.30627,-96.89774
ARDK5LC1187B9AB681,35.36302,-89.77895
ARDL6T21187FB36FDD,29.89932,-93.92938
ARDMKKB1187B9A0EDA,31.1689,-100.07715
ARDNBQU1187B9B6DC2,45.49441,-114.14328
ARDNQ0R1187B9BA1EF,29.95369,-90.07771
ARDNS031187B9924F0,32.67828,-83.22295
ARDPTGD1187B9AD361,36.87652,-89.58828
ARDQ9AP1187B9BA3F6,42.31256,-71.08868
ARDTECS1187FB538C0,42.93896,-74.18893
ARDUWD61187FB58F58,32.78115,-79.9316
ARDW5AW1187FB55708,42.78668,-96.92803
ARDXWVZ1187B9B52F1,40.71455,-74.00712
ARDY3451187B9A0226,38.68193,-84.59431
ARDZQ5U1187B9ADEAE,37.8695,-122.2705
ARE0OLY1187B9AD19F,40.79263,-73.80817
ARE0X5X1187B993A86,42.32807,-83.7336
ARE2QID1187B98FA19,35.74595,-89.53176
ARE36MM1187B991E50,31.1689,-100.07715
ARE5OK11187FB450F1,39.73926,-89.50409
ARE815V1187B998A43,40.71455,-74.00712
ARE8LV21187B9B9A6B,34.05349,-118.24532
ARE8V001187B994A56,30.2676,-97.74298
ARE9SYU1187B9B9838,29.18752,-82.14039
AREB9421187FB458EF,35472,-97.52033
AREENKN1187B98F35D,40.71455,-74.00712
AREKZKE11F50C4A7D8,44.7272,-90.10126
ARELA4P1187B991507,31.1689,-100.07715
ARELMNO1187FB52929,38.03213,-78.47753
AREN9121187B99D57A,40.71455,-74.00712
ARENXFQ1187B996F17,39.95227,-75.16237
AREOGMA1187B9908EF,37.77916,-122.42005
AREU6JB1187B9911D4,30.9742,-91.52382
AREUUVW1187B99A697,40.7038,-73.83168
AREV0ZO1187B997221,32.77815,-96.7954
AREW0021187B9AF8F9,40.71455,-74.00712
AREW7CO1187B9A1B0D,34.05349,-118.24532
AREWQSE1187B9AEC6C,32.58507,-89.87374
AREXM411187FB560C4,34.04597,-117.84881
AREXX3T1187B989950,38.8991,-77029
AREY3RN1187B993C5F,29.95369,-90.07771
AREZBYP122C86758CC,40.99471,-77.60454
AREZMPH11F4C83B364,35.83073,-85.97874
AREZWC61187FB52DCF,29.76045,-95.36978
ARF0COO1187B99B9EF,43.72233,-90.59239
ARF1FZV1187B98C928,41.0981,-80.65079
ARF1Q9B1187B9ADCC7,33.6671,-117.76505
ARF2EHS1187B994F4E,36.16778,-86.77836
ARF3XJD1187FB38DE0,40.69214,-89.58776
ARF4V431187FB3AA41,27.94653,-82.45927
ARF84A41187B9A34E7,37.87869,-121.94345
ARF88UQ1187FB5A3E9,37.77916,-122.42005
ARF9BNW1187FB3F54B,35.68094,-85.77449
ARF9N341187B9B9BFB,40.71455,-74.00712
ARFFDZU1187FB50682,40.71455,-74.00712
ARFG66D1187FB536B6,40.71455,-74.00712
ARFH6FT1187FB5BF47,39.49974,-111.54732
ARFLD291187B9966AA,30.2676,-97.74298
ARFN2TE11A348EFFB4,36.15398,-95.99277
ARFQ3191187B98AD2E,39.76618,-86.44105
ARFQWAA1187FB3BACB,31.1689,-100.07715
ARFRKCM1187B99A041,35.33204,-96.92483
ARFS01P1187B9A395A,42.17963,-72.92483
ARFVYJI1187B9B8E13,47.60356,-122.32944
ARFXRHR1187B98FF09,32.34973,-90.45987
ARG03XQ1187B99A494,27.9758,-81.54106
ARG09R51187FB4D5C2,34.60515,-98.38983
ARG1FA61187B994921,41.0981,-80.65079
ARG4K2W1187B99EA5D,38.00335,-79.77127
ARG53231187FB3982D,39.95227,-75.16237
ARG99CA1187FB3D09A,38.8991,-77029
ARG9CID1187B9AB010,40.85251,-73.13585
ARG9E8O1187B99AB4F,42.31256,-71.08868
ARGBR4I1187B99D073,47.60356,-122.32944
ARGC7FQ1187FB409CC,40.71455,-74.00712
ARGCFSQ122988F7D0B,40.19033,-82.66947
ARGCY1Y1187B9A4FA5,36.16778,-86.77836
ARGEKDX1187FB3A5BF,40.65507,-73.94888
ARGFFA01187B9A2D11,33.86404,-118.39535
ARGH53H1187B9A5511,29.76045,-95.36978
ARGHPIE1187FB3CCDF,33.7621,-90.30507
ARGHV4C1187B995847,41.51776,-72.75753
ARGIABO1187FB4B3B5,35.32689,-83.80489
ARGJ0911187FB4613F,40.71455,-74.00712
ARGK9MB1187FB37402,40.8448,-73.93585
ARGKD4W1187B990E04,33.71197,-84.10599
ARGKWSI11F50C488CC,38.50205,-117.02258
ARGLOWN1187B99C06D,34.82353,-89.99726
ARGMCPU1241B9C4C34,43.87165,-72.45165
ARGNZOL1187FB5CE7C,37.27188,-119.27023
ARGOLWM1187B98CEDE,43.7427,-84.62167
ARGP3GD1187B999801,37.80506,-122.27302
ARGPFYP1187B98F5CB,39.75911,-84.19444
ARGQANQ11F50C4769E,37.87869,-121.94345
ARGS67J1187FB3FC1A,37.27188,-119.27023
ARGSJW91187B9B1D6B,35.21962,-80.01955
ARGSJXS1187B994788,40.71455,-74.00712
ARGUACZ1187FB3F35C,41.68676,-85.97567
ARGXNS21187B999665,27.9758,-81.54106
ARGY96L1187FB410ED,39.95227,-75.16237
ARH0Z131187B9B69E9,40.8079,-73.9454
ARH0ZIQ1187B99EC94,37.77916,-122.42005
ARH3TXI1187FB3A486,36.16778,-86.77836
ARH42KA11C8A416880,37.77916,-122.42005
ARH4Z031187B9A71F2,40.73197,-74.17418
ARH6S8I1187B9893FB,38.8991,-77029
ARH9NBO1187FB43904,38.00335,-79.77127
ARHB1961187B9B1732,34.05349,-118.24532
ARHBV1W1187B9B496C,30.2676,-97.74298
